refresh_wall_time,order_id,symbol,side,submitted_sim_time,status,price,size,executed_size,timestamp
2026-04-01 09:50:28,bdeeee61-89fc-4913-b647-1ad6c6bd867e,NVDA,SELL,2026-01-16 09:53:19,Status.FILLED,190.07,1,1,2026-04-01 09:43:11.110686
2026-04-01 09:50:28,52398be5-4704-4659-a02f-3f5a45fabfba,NVDA,BUY,2026-01-16 09:53:20,Status.FILLED,190.06,1,1,2026-04-01 09:43:12.113484
2026-04-01 09:50:28,261ddd72-8f00-422b-a39d-bb4e64dced31,NVDA,SELL,2026-01-16 09:53:21,Status.FILLED,190.1,1,1,2026-04-01 09:43:13.115124
2026-04-01 09:50:28,d22f40d1-8403-40f5-a34b-12e0adc473bd,NVDA,BUY,2026-01-16 09:53:23,Status.FILLED,190.14,1,1,2026-04-01 09:43:15.116896
2026-04-01 09:50:28,b42149cb-595d-4b32-a337-8f23dea15bff,NVDA,SELL,2026-01-16 09:53:24,Status.FILLED,190.18,1,1,2026-04-01 09:43:16.124450
2026-04-01 09:50:28,aa3fb42c-ddeb-42b3-a1fa-5be6cb4a12d4,NVDA,BUY,2026-01-16 09:53:26,Status.FILLED,190.17,1,1,2026-04-01 09:43:18.125837
2026-04-01 09:50:28,6f887ad7-47bf-4a59-a02e-4ac2b30c850f,NVDA,SELL,2026-01-16 09:53:27,Status.FILLED,190.18,1,1,2026-04-01 09:43:19.127152
2026-04-01 09:50:28,54ae534e-38e1-40f9-acc6-df9a4698e830,NVDA,BUY,2026-01-16 09:53:29,Status.FILLED,190.19,1,1,2026-04-01 09:43:21.128157
2026-04-01 09:50:28,fa4eaa97-035b-42d6-9f7a-9e8a364f9a96,NVDA,SELL,2026-01-16 09:53:31,Status.FILLED,190.23,1,1,2026-04-01 09:43:23.129596
2026-04-01 09:50:28,adc7d3b3-f2d0-47d4-8b17-a2aabd667566,NVDA,BUY,2026-01-16 09:53:33,Status.FILLED,190.27,1,1,2026-04-01 09:43:25.132398
2026-04-01 09:50:28,9d5a9c27-3f98-4607-b5dd-4d4fdac5e04a,NVDA,SELL,2026-01-16 09:53:35,Status.FILLED,190.26,1,1,2026-04-01 09:43:27.134804
2026-04-01 09:50:28,35e8fe14-1d1e-4e42-a965-bf599a815dc7,NVDA,BUY,2026-01-16 09:53:37,Status.FILLED,190.28,1,1,2026-04-01 09:43:29.139683
2026-04-01 09:50:28,67392af5-d72a-4157-939d-80d9fd6e7bff,NVDA,SELL,2026-01-16 09:53:38,Status.FILLED,190.26,1,1,2026-04-01 09:43:30.142606
2026-04-01 09:50:28,c4150368-7147-49d6-868a-e3d1c7edc794,NVDA,BUY,2026-01-16 09:53:39,Status.FILLED,190.26,1,1,2026-04-01 09:43:31.144146
2026-04-01 09:50:28,e4aa79d6-52f7-4c0e-94be-a64f206e95d6,NVDA,SELL,2026-01-16 09:53:40,Status.FILLED,190.25,1,1,2026-04-01 09:43:32.145719
2026-04-01 09:50:28,046fa45b-3db6-475c-8982-02602745dee1,NVDA,BUY,2026-01-16 09:53:41,Status.FILLED,190.22,1,1,2026-04-01 09:43:33.150694
2026-04-01 09:50:28,f0f086fc-80ec-4ec8-85b3-27c471fa3d1e,NVDA,SELL,2026-01-16 09:53:43,Status.FILLED,190.24,1,1,2026-04-01 09:43:35.152619
2026-04-01 09:50:28,0340bb93-5941-4080-b206-c0eb1a688ae0,NVDA,BUY,2026-01-16 09:53:44,Status.FILLED,190.3,1,1,2026-04-01 09:43:36.154366
2026-04-01 09:50:28,02b9d7e3-bd3a-4b75-a2a3-cabed32fed02,NVDA,SELL,2026-01-16 09:53:45,Status.FILLED,190.3,1,1,2026-04-01 09:43:37.159117
2026-04-01 09:50:28,c8e1d31a-b84d-4a2b-8011-6bc837ee9cd0,NVDA,BUY,2026-01-16 09:53:47,Status.FILLED,190.31,1,1,2026-04-01 09:43:39.159979
2026-04-01 09:50:28,26fedc28-499b-4e38-b221-34d2afe13440,NVDA,SELL,2026-01-16 09:53:48,Status.FILLED,190.29,1,1,2026-04-01 09:43:40.160985
2026-04-01 09:50:28,655df44e-0912-4950-b314-1a010ec8f8bb,NVDA,BUY,2026-01-16 09:53:49,Status.FILLED,190.26,1,1,2026-04-01 09:43:41.165836
2026-04-01 09:50:28,5c9f0b63-c2b6-4638-8583-a5a97c502b08,NVDA,SELL,2026-01-16 09:53:50,Status.FILLED,190.23,1,1,2026-04-01 09:43:42.168143
2026-04-01 09:50:28,141d0bc6-b809-46e3-9254-c0aee6105f57,NVDA,BUY,2026-01-16 09:53:51,Status.FILLED,190.22,1,1,2026-04-01 09:43:43.171717
2026-04-01 09:50:28,6628b362-c224-4964-9981-48016a287a91,NVDA,SELL,2026-01-16 09:53:53,Status.FILLED,190.25,1,1,2026-04-01 09:43:45.177074
2026-04-01 09:50:28,2bcd2550-bc94-4791-ab9a-69673cfa389b,NVDA,BUY,2026-01-16 09:53:55,Status.FILLED,190.24,1,1,2026-04-01 09:43:47.180983
2026-04-01 09:50:28,0c0e3c0b-ad96-4b37-b205-890c58a46bc6,NVDA,SELL,2026-01-16 09:53:56,Status.FILLED,190.21,1,1,2026-04-01 09:43:48.184031
2026-04-01 09:50:28,7b827196-5346-43a5-84aa-a9e76cb97971,NVDA,BUY,2026-01-16 09:53:57,Status.FILLED,190.19,1,1,2026-04-01 09:43:49.185444
2026-04-01 09:50:28,a603b38b-5e3a-4433-8bd3-fd1dee1eab5c,NVDA,SELL,2026-01-16 09:53:58,Status.FILLED,190.18,1,1,2026-04-01 09:43:50.186940
2026-04-01 09:50:28,85a3aa68-8701-49d6-8380-6a9f0a0839ae,NVDA,BUY,2026-01-16 09:54:00,Status.FILLED,190.23,1,1,2026-04-01 09:43:52.187795
2026-04-01 09:50:28,52ed0ad0-0c8a-4bd4-826c-791a210ddd53,NVDA,SELL,2026-01-16 09:54:01,Status.FILLED,190.2,1,1,2026-04-01 09:43:53.190291
2026-04-01 09:50:28,aa789bd6-1f19-4fec-89aa-97e49388d5c4,NVDA,BUY,2026-01-16 09:54:02,Status.FILLED,190.25,1,1,2026-04-01 09:43:54.191526
2026-04-01 09:50:28,144873a6-f100-405d-a181-020fe5984289,NVDA,SELL,2026-01-16 09:54:03,Status.FILLED,190.23,1,1,2026-04-01 09:43:55.193067
2026-04-01 09:50:28,dff2b6f0-70e4-4977-9819-bc5e67cd3f8b,NVDA,BUY,2026-01-16 09:54:04,Status.FILLED,190.24,1,1,2026-04-01 09:43:56.196991
2026-04-01 09:50:28,de4da495-c891-4e6a-82e7-2646639c9eef,NVDA,SELL,2026-01-16 09:54:06,Status.FILLED,190.2,1,1,2026-04-01 09:43:58.198003
2026-04-01 09:50:28,2cf773c0-1287-4b5d-a99c-ca88caa9ea85,NVDA,BUY,2026-01-16 09:54:08,Status.FILLED,190.2,1,1,2026-04-01 09:44:00.200515
2026-04-01 09:50:28,4c8b8a31-9ba0-49e1-ba74-f31765f41526,NVDA,SELL,2026-01-16 09:54:09,Status.FILLED,190.17,1,1,2026-04-01 09:44:01.201735
2026-04-01 09:50:28,ba37bc2c-ddea-4f2d-a6f3-907a88488e65,NVDA,BUY,2026-01-16 09:54:10,Status.FILLED,190.19,1,1,2026-04-01 09:44:02.206975
2026-04-01 09:50:28,67c02e33-82e1-4288-ac2a-7b47a67a7f1d,NVDA,SELL,2026-01-16 09:54:11,Status.FILLED,190.19,1,1,2026-04-01 09:44:03.208998
2026-04-01 09:50:28,e0a19622-c789-4459-928a-0124432ae548,NVDA,BUY,2026-01-16 09:54:12,Status.FILLED,190.22,1,1,2026-04-01 09:44:04.210462
2026-04-01 09:50:28,bb6dd67d-8c52-4950-a01a-8b4895911608,NVDA,SELL,2026-01-16 09:54:13,Status.FILLED,190.17,1,1,2026-04-01 09:44:05.213570
2026-04-01 09:50:28,0cc5eea9-68c2-461b-9992-1c8046816631,NVDA,BUY,2026-01-16 09:54:15,Status.FILLED,190.13,1,1,2026-04-01 09:44:07.216653
2026-04-01 09:50:28,34474ce2-98c4-4a33-9d26-0db6977d2893,NVDA,SELL,2026-01-16 09:54:16,Status.FILLED,190.11,1,1,2026-04-01 09:44:08.217988
2026-04-01 09:50:28,c62f3580-6da9-4cf2-8eac-4197e79e0ff6,NVDA,BUY,2026-01-16 09:54:18,Status.FILLED,190.18,1,1,2026-04-01 09:44:10.221612
2026-04-01 09:50:28,fa83a281-593c-449a-95cd-ca9aa3caccb1,NVDA,SELL,2026-01-16 09:54:20,Status.FILLED,190.27,1,1,2026-04-01 09:44:12.222963
2026-04-01 09:50:28,20852a77-0064-43db-9d8b-16abb98ca495,NVDA,BUY,2026-01-16 09:54:22,Status.FILLED,190.34,1,1,2026-04-01 09:44:14.223511
2026-04-01 09:50:28,97f3447e-ee5e-4cac-b6eb-f6f656b1145f,NVDA,SELL,2026-01-16 09:54:23,Status.FILLED,190.4,1,1,2026-04-01 09:44:15.225662
2026-04-01 09:50:28,20014c0d-f338-4971-80c9-53363a2b083d,NVDA,BUY,2026-01-16 09:54:24,Status.FILLED,190.36,1,1,2026-04-01 09:44:16.235575
2026-04-01 09:50:28,9ce89fcb-f7b3-4c08-8289-0de7c2e35115,NVDA,SELL,2026-01-16 09:54:25,Status.FILLED,190.4,1,1,2026-04-01 09:44:17.239400
2026-04-01 09:50:28,aae8472d-e749-4126-98ed-9c764450d7d4,NVDA,BUY,2026-01-16 09:54:27,Status.FILLED,190.41,1,1,2026-04-01 09:44:19.240119
2026-04-01 09:50:28,75ec50ad-76ef-4a9d-a08c-bc81a2eb14f1,NVDA,SELL,2026-01-16 09:54:28,Status.FILLED,190.42,1,1,2026-04-01 09:44:20.245394
2026-04-01 09:50:28,1c493d2b-0706-4e9d-ad8c-87ccd60f3cb7,NVDA,BUY,2026-01-16 09:54:29,Status.FILLED,190.39,1,1,2026-04-01 09:44:21.248203
2026-04-01 09:50:28,232ba28f-e562-413a-869f-699bfe0cdfd6,NVDA,SELL,2026-01-16 09:54:30,Status.FILLED,190.39,1,1,2026-04-01 09:44:22.252688
2026-04-01 09:50:28,397b7d35-12a2-41af-a802-b57d870c80d2,NVDA,BUY,2026-01-16 09:54:31,Status.FILLED,190.4,1,1,2026-04-01 09:44:23.253709
2026-04-01 09:50:28,3261aec1-35f5-47e2-8dd7-f25da735adab,NVDA,SELL,2026-01-16 09:54:32,Status.FILLED,190.42,1,1,2026-04-01 09:44:24.259292
2026-04-01 09:50:28,a5762c09-930e-47bc-b854-9facb048bb2f,NVDA,BUY,2026-01-16 09:54:33,Status.FILLED,190.39,1,1,2026-04-01 09:44:25.262686
2026-04-01 09:50:28,03a9eb30-74c3-4ecc-92a0-2e6fc2056524,NVDA,SELL,2026-01-16 09:54:35,Status.FILLED,190.32,1,1,2026-04-01 09:44:27.263833
2026-04-01 09:50:28,58444a74-0370-420c-b8c0-ac29a1497e33,NVDA,BUY,2026-01-16 09:54:37,Status.FILLED,190.33,1,1,2026-04-01 09:44:29.266077
2026-04-01 09:50:28,8b1e428f-b000-452f-900b-26300526f11b,NVDA,SELL,2026-01-16 09:54:39,Status.FILLED,190.29,1,1,2026-04-01 09:44:31.266887
2026-04-01 09:50:28,d4d2b97f-3a71-4c48-9a82-87c59aaad588,NVDA,BUY,2026-01-16 09:54:40,Status.FILLED,190.3,1,1,2026-04-01 09:44:32.272002
2026-04-01 09:50:28,752e8b47-c98e-4360-9c37-9c5e8b1438d1,NVDA,SELL,2026-01-16 09:54:42,Status.FILLED,190.27,1,1,2026-04-01 09:44:34.272920
2026-04-01 09:50:28,b42a80d1-83b8-4ad8-bc2b-ecf6f5411b00,NVDA,BUY,2026-01-16 09:54:43,Status.FILLED,190.27,1,1,2026-04-01 09:44:35.274007
2026-04-01 09:50:28,b1af798a-2f36-462f-a771-bc6e3a74db1b,NVDA,SELL,2026-01-16 09:54:44,Status.FILLED,190.28,1,1,2026-04-01 09:44:36.279363
2026-04-01 09:50:28,6500e1c0-3070-4b0b-824c-78e1b0843104,NVDA,BUY,2026-01-16 09:54:45,Status.FILLED,190.31,1,1,2026-04-01 09:44:37.282962
2026-04-01 09:50:28,f614eae5-5bad-45ec-bb88-a1c0426e59b5,NVDA,SELL,2026-01-16 09:54:46,Status.FILLED,190.31,1,1,2026-04-01 09:44:38.284793
2026-04-01 09:50:28,c9e99f07-0d51-433a-bad5-5b4ccd3fddf5,NVDA,BUY,2026-01-16 09:54:47,Status.FILLED,190.32,1,1,2026-04-01 09:44:39.288652
2026-04-01 09:50:28,afb8f2fe-0cc1-463e-8315-ba61139e724d,NVDA,SELL,2026-01-16 09:54:48,Status.FILLED,190.3,1,1,2026-04-01 09:44:40.290533
2026-04-01 09:50:28,36760105-4d2d-4e8a-8a8d-980f99c2f093,NVDA,BUY,2026-01-16 09:54:50,Status.FILLED,190.12,1,1,2026-04-01 09:44:42.291412
2026-04-01 09:50:28,cb2a8754-bc34-447f-93f0-2dc9ea4f3fa0,NVDA,SELL,2026-01-16 09:54:51,Status.FILLED,190.15,1,1,2026-04-01 09:44:43.296024
2026-04-01 09:50:28,d3ab3275-ff9c-4290-99ed-269f97ed15c4,NVDA,BUY,2026-01-16 09:54:52,Status.FILLED,190.16,1,1,2026-04-01 09:44:44.297210
2026-04-01 09:50:28,eebf05c6-b08f-4808-a200-10efe5770809,NVDA,SELL,2026-01-16 09:54:54,Status.FILLED,190.1,1,1,2026-04-01 09:44:46.300561
2026-04-01 09:50:28,348e204c-64da-4895-b4d6-d238e02aa934,NVDA,BUY,2026-01-16 09:54:55,Status.FILLED,190.12,1,1,2026-04-01 09:44:47.303241
2026-04-01 09:50:28,362e5510-4a3a-4441-929d-d90c85fa7c11,NVDA,SELL,2026-01-16 09:54:56,Status.FILLED,190.06,1,1,2026-04-01 09:44:48.307779
2026-04-01 09:50:28,b4bc2394-9aaa-4467-8b38-81b174a4069b,NVDA,BUY,2026-01-16 09:54:57,Status.FILLED,190.08,1,1,2026-04-01 09:44:49.311657
2026-04-01 09:50:28,ba68a303-d18d-4b90-b9f4-79fd5d60264f,NVDA,SELL,2026-01-16 09:54:58,Status.FILLED,190.1,1,1,2026-04-01 09:44:50.313286
2026-04-01 09:50:28,2d9e913e-80e6-4b14-9dee-aa6316247d3c,NVDA,BUY,2026-01-16 09:54:59,Status.FILLED,190.06,1,1,2026-04-01 09:44:51.317087
2026-04-01 09:50:28,ebc3fa06-62f8-4e95-b3b9-ee0dee4642d0,NVDA,SELL,2026-01-16 09:55:00,Status.FILLED,190.08,1,1,2026-04-01 09:44:52.322013
2026-04-01 09:50:28,ff32dc2e-02a9-451e-9892-825abafb0593,NVDA,BUY,2026-01-16 09:55:01,Status.FILLED,190.12,1,1,2026-04-01 09:44:53.324209
2026-04-01 09:50:28,98e4c110-9f09-405e-914e-e6a94b93874d,NVDA,SELL,2026-01-16 09:55:02,Status.FILLED,190.05,1,1,2026-04-01 09:44:54.329696
2026-04-01 09:50:28,9ea7a4ac-5292-43aa-b05e-4dda30d5acb2,NVDA,BUY,2026-01-16 09:55:03,Status.FILLED,190.03,1,1,2026-04-01 09:44:55.331424
2026-04-01 09:50:28,d95fc19a-c947-4fd0-942d-fd3bb86889c5,NVDA,SELL,2026-01-16 09:55:04,Status.FILLED,190.04,1,1,2026-04-01 09:44:56.334014
2026-04-01 09:50:28,11647f8d-fb28-4433-af5f-ea45be125f4c,NVDA,BUY,2026-01-16 09:55:05,Status.FILLED,190.01,1,1,2026-04-01 09:44:57.336986
2026-04-01 09:50:28,0c3c5ec7-aaf0-45ad-bcbd-510c4b012e59,NVDA,SELL,2026-01-16 09:55:07,Status.FILLED,189.99,1,1,2026-04-01 09:44:59.340292
2026-04-01 09:50:28,5228199e-c93b-4c6b-9018-a842cd8c8dc5,NVDA,BUY,2026-01-16 09:55:09,Status.FILLED,189.93,1,1,2026-04-01 09:45:01.341997
2026-04-01 09:50:28,ca9680b8-d76d-4ed7-9bc7-ac3cab001188,NVDA,SELL,2026-01-16 09:55:10,Status.FILLED,189.91,1,1,2026-04-01 09:45:02.346742
2026-04-01 09:50:28,b95bd917-e245-4731-9a08-d3f9849da70a,NVDA,BUY,2026-01-16 09:55:12,Status.FILLED,189.95,1,1,2026-04-01 09:45:04.351228
2026-04-01 09:50:28,f62afeb5-7248-448e-b4fc-943a24a5abed,NVDA,SELL,2026-01-16 09:55:13,Status.FILLED,189.99,1,1,2026-04-01 09:45:05.353095
2026-04-01 09:50:28,d171cec4-41fc-468e-9b65-f7c6d28c99c3,NVDA,BUY,2026-01-16 09:55:14,Status.FILLED,189.96,1,1,2026-04-01 09:45:06.356674
2026-04-01 09:50:28,75fa87ec-3471-4b6c-82ce-c239e16bb335,NVDA,SELL,2026-01-16 09:55:15,Status.FILLED,189.92,1,1,2026-04-01 09:45:07.360614
2026-04-01 09:50:28,6649c3ff-090a-4af9-8737-75a35344599a,NVDA,BUY,2026-01-16 09:55:16,Status.FILLED,189.94,1,1,2026-04-01 09:45:08.361496
2026-04-01 09:50:28,764d6d20-49dd-480b-88e7-f05a87f3a07d,NVDA,SELL,2026-01-16 09:55:18,Status.FILLED,189.92,1,1,2026-04-01 09:45:10.363827
2026-04-01 09:50:28,8e1f072f-f09f-47f9-bafe-c997e5cc3113,NVDA,BUY,2026-01-16 09:55:19,Status.FILLED,189.93,1,1,2026-04-01 09:45:11.364688
2026-04-01 09:50:28,b3b3d5fb-c6a5-4c3d-b073-114e2c4ddca3,NVDA,SELL,2026-01-16 09:55:20,Status.FILLED,189.92,1,1,2026-04-01 09:45:12.365893
2026-04-01 09:50:28,4cce08e8-665c-497f-9685-5f2a7623aa8a,NVDA,BUY,2026-01-16 09:55:21,Status.FILLED,189.94,1,1,2026-04-01 09:45:13.371097
2026-04-01 09:50:28,32828caf-9599-423f-9d24-f4afb464f20d,NVDA,SELL,2026-01-16 09:55:22,Status.FILLED,189.92,1,1,2026-04-01 09:45:14.376105
2026-04-01 09:50:28,8faac146-d250-4e0e-a1c9-005e95860e15,NVDA,BUY,2026-01-16 09:55:23,Status.FILLED,189.91,1,1,2026-04-01 09:45:15.382322
2026-04-01 09:50:28,e0b063a9-4508-4207-ae6a-e6e65930a3a4,NVDA,SELL,2026-01-16 09:55:25,Status.FILLED,189.87,1,1,2026-04-01 09:45:17.385737
2026-04-01 09:50:28,b35d4508-1caa-43a5-8b6c-571c97b85366,NVDA,BUY,2026-01-16 09:55:26,Status.FILLED,189.88,1,1,2026-04-01 09:45:18.391203
2026-04-01 09:50:28,1e1d6625-44fc-4853-b404-445b98652d58,NVDA,SELL,2026-01-16 09:55:27,Status.FILLED,189.86,1,1,2026-04-01 09:45:19.394415
2026-04-01 09:50:28,0e1b17d6-e4a0-4e28-9545-3600a719a4a5,NVDA,BUY,2026-01-16 09:55:29,Status.FILLED,189.9,1,1,2026-04-01 09:45:21.400157
2026-04-01 09:50:28,b1edf510-7586-4b99-abbf-f06ce17fb33b,NVDA,SELL,2026-01-16 09:55:30,Status.FILLED,189.9,1,1,2026-04-01 09:45:22.403417
2026-04-01 09:50:28,1d1003a6-e17f-4bd7-9277-f89653a4511c,NVDA,BUY,2026-01-16 09:55:31,Status.FILLED,189.88,1,1,2026-04-01 09:45:23.409452
2026-04-01 09:50:28,50428533-9eb1-45fe-b484-99d6e98305c0,NVDA,SELL,2026-01-16 09:55:32,Status.FILLED,189.8,1,1,2026-04-01 09:45:24.415461
2026-04-01 09:50:28,a9da23b7-65f6-430e-b486-3293dff053b9,NVDA,BUY,2026-01-16 09:55:34,Status.FILLED,189.84,1,1,2026-04-01 09:45:26.421399
2026-04-01 09:50:28,2302fa54-9386-471d-9bbd-7e062090b942,NVDA,SELL,2026-01-16 09:55:35,Status.FILLED,189.8,1,1,2026-04-01 09:45:27.424769
2026-04-01 09:50:28,0d0b2952-86ea-4f3c-8258-c80ce66e3171,NVDA,BUY,2026-01-16 09:55:37,Status.FILLED,189.73,1,1,2026-04-01 09:45:29.425784
2026-04-01 09:50:28,66b64546-0375-469a-9c0e-71b1d5ead324,NVDA,SELL,2026-01-16 09:55:38,Status.FILLED,189.72,1,1,2026-04-01 09:45:30.427378
2026-04-01 09:50:28,b5ffb9c3-9203-4c54-926f-998429506276,NVDA,BUY,2026-01-16 09:55:40,Status.FILLED,189.71,1,1,2026-04-01 09:45:32.429647
2026-04-01 09:50:28,fd8f7d63-0050-458d-94b3-142a0efa2409,NVDA,SELL,2026-01-16 09:55:41,Status.FILLED,189.71,1,1,2026-04-01 09:45:33.437445
2026-04-01 09:50:28,7019a9a5-743a-4432-b1aa-a2f8eab69b51,NVDA,BUY,2026-01-16 09:55:43,Status.FILLED,189.67,1,1,2026-04-01 09:45:35.438063
2026-04-01 09:50:28,45102948-ee4f-46ad-94eb-f0dc9f63ce1c,NVDA,SELL,2026-01-16 09:55:45,Status.FILLED,189.68,1,1,2026-04-01 09:45:37.443643
2026-04-01 09:50:28,080da5be-28d4-4707-b6fe-f85e4767472f,NVDA,BUY,2026-01-16 09:55:47,Status.FILLED,189.67,1,1,2026-04-01 09:45:39.448754
2026-04-01 09:50:28,6d62034c-d0cb-48ce-8131-81120074f578,NVDA,SELL,2026-01-16 09:55:48,Status.FILLED,189.66,1,1,2026-04-01 09:45:40.452324
2026-04-01 09:50:28,d32b3274-8a28-4724-98d8-56df2c51ea50,NVDA,BUY,2026-01-16 09:55:49,Status.FILLED,189.68,1,1,2026-04-01 09:45:41.456375
2026-04-01 09:50:28,f581c7c7-b3c0-46cb-b4a1-3374b90d9c59,NVDA,SELL,2026-01-16 09:55:50,Status.FILLED,189.6,1,1,2026-04-01 09:45:42.457617
2026-04-01 09:50:28,bd6e3689-0dfe-4afc-8c50-da0d17509cab,NVDA,BUY,2026-01-16 09:55:51,Status.FILLED,189.59,1,1,2026-04-01 09:45:43.461816
2026-04-01 09:50:28,8a02bd6b-4560-47fa-a900-ba2e130d5d8b,NVDA,SELL,2026-01-16 09:55:52,Status.FILLED,189.6,1,1,2026-04-01 09:45:44.462722
2026-04-01 09:50:28,ceb975f0-3a48-44a0-93f6-3500e3ca0c3f,NVDA,BUY,2026-01-16 09:55:54,Status.FILLED,189.6,1,1,2026-04-01 09:45:46.464816
2026-04-01 09:50:28,778bdbcc-e303-420d-b24e-f00b45a1463f,NVDA,SELL,2026-01-16 09:55:55,Status.FILLED,189.51,1,1,2026-04-01 09:45:47.468707
2026-04-01 09:50:28,ea3e3d3c-f87f-4937-a415-9f717a187f1f,NVDA,BUY,2026-01-16 09:55:57,Status.FILLED,189.52,1,1,2026-04-01 09:45:49.478927
2026-04-01 09:50:28,387c5ab8-52e6-4c47-be78-ddd4d9ae7537,NVDA,SELL,2026-01-16 09:55:58,Status.FILLED,189.54,1,1,2026-04-01 09:45:50.483830
2026-04-01 09:50:28,59339e89-044f-4f4f-b947-f09e0f77ff7b,NVDA,BUY,2026-01-16 09:55:59,Status.FILLED,189.55,1,1,2026-04-01 09:45:51.486156
2026-04-01 09:50:28,564bd206-89cd-4832-b624-480728c72b4c,NVDA,SELL,2026-01-16 09:56:01,Status.FILLED,189.47,1,1,2026-04-01 09:45:53.488873
2026-04-01 09:50:28,fab0728f-b74d-4bd8-92e1-81aeb6a37195,NVDA,BUY,2026-01-16 09:56:02,Status.FILLED,189.53,1,1,2026-04-01 09:45:54.490511
2026-04-01 09:50:28,f8bfeafd-393a-43cd-8317-20f5f2e7843c,NVDA,SELL,2026-01-16 09:56:04,Status.FILLED,189.61,1,1,2026-04-01 09:45:56.492198
2026-04-01 09:50:28,cb24e5d5-e2d4-4ffc-b61f-190fc76e21e7,NVDA,BUY,2026-01-16 09:56:05,Status.FILLED,189.58,1,1,2026-04-01 09:45:57.493751
2026-04-01 09:50:28,3ff37bf2-5b28-4090-814a-74c609cc587b,NVDA,SELL,2026-01-16 09:56:06,Status.FILLED,189.57,1,1,2026-04-01 09:45:58.501903
2026-04-01 09:50:28,606cd9d7-7364-41ff-a4e8-c61a8edb7a2c,NVDA,BUY,2026-01-16 09:56:08,Status.FILLED,189.58,1,1,2026-04-01 09:46:00.505003
2026-04-01 09:50:28,4728b578-e112-4d62-b519-f7ee421bd170,NVDA,SELL,2026-01-16 09:56:09,Status.FILLED,189.6,1,1,2026-04-01 09:46:01.507586
2026-04-01 09:50:28,208b68d1-d166-4fc4-b1a2-ee50a1f7e747,NVDA,BUY,2026-01-16 09:56:11,Status.FILLED,189.61,1,1,2026-04-01 09:46:03.512551
2026-04-01 09:50:28,fc1769e6-81e5-4a5e-a8d4-3db620b9defc,NVDA,SELL,2026-01-16 09:56:13,Status.FILLED,189.61,1,1,2026-04-01 09:46:05.513945
2026-04-01 09:50:28,05e7675f-7419-4f19-ba2e-e18524adf0fd,NVDA,BUY,2026-01-16 09:56:14,Status.FILLED,189.59,1,1,2026-04-01 09:46:06.518313
2026-04-01 09:50:28,f075c1ae-e81f-47bf-b0c2-59ae1813f83c,NVDA,SELL,2026-01-16 09:56:15,Status.FILLED,189.61,1,1,2026-04-01 09:46:07.520549
2026-04-01 09:50:28,ee023119-fa6d-4ace-aa59-fb7f5e4a4f2d,NVDA,BUY,2026-01-16 09:56:17,Status.FILLED,189.59,1,1,2026-04-01 09:46:09.521499
2026-04-01 09:50:28,3309abb9-0523-4ab5-944e-8a84c6a9dba6,NVDA,SELL,2026-01-16 09:56:18,Status.FILLED,189.53,1,1,2026-04-01 09:46:10.526091
2026-04-01 09:50:28,656725fb-8ae3-4db1-938f-0cef83b7dc81,NVDA,BUY,2026-01-16 09:56:20,Status.FILLED,189.52,1,1,2026-04-01 09:46:12.528027
2026-04-01 09:50:28,64b73559-7b83-40a7-b380-279f0b2f8eaf,NVDA,SELL,2026-01-16 09:56:21,Status.FILLED,189.52,1,1,2026-04-01 09:46:13.533387
2026-04-01 09:50:28,3b1e89b3-bbcd-4d44-8129-15015317d6c2,NVDA,BUY,2026-01-16 09:56:23,Status.FILLED,189.51,1,1,2026-04-01 09:46:15.539959
2026-04-01 09:50:28,5b6e04c8-8514-4983-a6de-5a500e265939,NVDA,SELL,2026-01-16 09:56:25,Status.FILLED,189.52,1,1,2026-04-01 09:46:17.546524
2026-04-01 09:50:28,0513347b-2874-48d4-9662-7f95f9f6ea7f,NVDA,BUY,2026-01-16 09:56:26,Status.FILLED,189.5,1,1,2026-04-01 09:46:18.549578
2026-04-01 09:50:28,33eabccf-9e8f-4902-ab55-0a1c28742b05,NVDA,SELL,2026-01-16 09:56:27,Status.FILLED,189.52,1,1,2026-04-01 09:46:19.551417
2026-04-01 09:50:28,f790b1ec-93fd-4430-8688-774d46fc640c,NVDA,BUY,2026-01-16 09:56:28,Status.FILLED,189.57,1,1,2026-04-01 09:46:20.558113
2026-04-01 09:50:28,f6aa8c1c-d5e6-49da-86df-8b06b98463cc,NVDA,SELL,2026-01-16 09:56:30,Status.FILLED,189.54,1,1,2026-04-01 09:46:22.563174
2026-04-01 09:50:28,1c4e6185-3aa6-4273-9645-b1d9333f15cb,NVDA,BUY,2026-01-16 09:56:32,Status.FILLED,189.57,1,1,2026-04-01 09:46:24.565569
2026-04-01 09:50:28,953b7e77-d9ad-4e79-8bd8-fc55b4583a0e,NVDA,SELL,2026-01-16 09:56:33,Status.FILLED,189.58,1,1,2026-04-01 09:46:25.567187
2026-04-01 09:50:28,1d7fa68c-9d47-4889-99da-83838b2d2f66,NVDA,BUY,2026-01-16 09:56:35,Status.FILLED,189.6,1,1,2026-04-01 09:46:27.570993
2026-04-01 09:50:28,eddba467-70a1-4e5b-abd1-3507beb22107,NVDA,SELL,2026-01-16 09:56:36,Status.FILLED,189.59,1,1,2026-04-01 09:46:28.572592
2026-04-01 09:50:28,d52c4802-53e3-4872-8ed0-f29c665ec8c0,NVDA,BUY,2026-01-16 09:56:37,Status.FILLED,189.63,1,1,2026-04-01 09:46:29.576278
